ZipCode,County,Month,Year,CustomerClass,TotalkWh,TotalGWh
92313,San Bernardino County,1,2016,Residential,2349233.0,2.349233
92313,San Bernardino County,1,2016,Commercial,1025412.0,1.025412
92316,San Bernardino County,1,2016,Residential,3895007.0,3.895007
92316,San Bernardino County,1,2016,Commercial,2095293.0,2.095293
92317,San Bernardino County,1,2016,Residential,130368.0,0.130368
92321,San Bernardino County,1,2016,Residential,188141.0,0.188141
92321,San Bernardino County,1,2016,Commercial,81902.0,0.081902
92322,San Bernardino County,1,2016,Residential,345648.0,0.345648
92324,San Bernardino County,1,2016,Residential,1008784.0,1.008784
92324,San Bernardino County,1,2016,Commercial,548576.0,0.548576
92325,San Bernardino County,1,2016,Residential,2790973.0,2.790973
92327,San Bernardino County,1,2016,Residential,173152.0,0.173152
92327,San Bernardino County,1,2016,Commercial,877448.0,0.877448
92332,San Bernardino County,1,2016,Commercial,277422.0,0.277422
92335,San Bernardino County,1,2016,Residential,12748708.0,12.748708
92335,San Bernardino County,1,2016,Commercial,13884879.0,13.884879
92336,San Bernardino County,1,2016,Residential,14808134.0,14.808134
92336,San Bernardino County,1,2016,Commercial,6841223.0,6.841223
92337,San Bernardino County,1,2016,Residential,5417615.0,5.417615
92337,San Bernardino County,1,2016,Commercial,9549401.0,9.549401
92339,San Bernardino County,1,2016,Residential,410181.0,0.410181
92341,San Bernardino County,1,2016,Residential,252447.0,0.252447
92342,San Bernardino County,1,2016,Residential,1840605.0,1.840605
92342,San Bernardino County,1,2016,Commercial,801616.0,0.801616
92342,San Bernardino County,1,2016,Agricultural,1149016.0,1.149016
92344,San Bernardino County,1,2016,Residential,4202647.0,4.202647
92344,San Bernardino County,1,2016,Commercial,947447.0,0.947447
92345,San Bernardino County,1,2016,Residential,16262538.0,16.262538
92345,San Bernardino County,1,2016,Commercial,8142233.0,8.142233
92346,San Bernardino County,1,2016,Residential,10161282.0,10.161282
92346,San Bernardino County,1,2016,Commercial,3980989.0,3.980989
92346,San Bernardino County,1,2016,Agricultural,2450950.0,2.45095
92346,San Bernardino County,1,2016,Industrial,62104663.0,62.104663
92347,San Bernardino County,1,2016,Residential,270204.0,0.270204
92352,San Bernardino County,1,2016,Residential,4729993.0,4.729993
92352,San Bernardino County,1,2016,Commercial,1622601.0,1.622601
92354,San Bernardino County,1,2016,Residential,4020112.0,4.020112
92354,San Bernardino County,1,2016,Commercial,3400919.0,3.400919
92356,San Bernardino County,1,2016,Residential,2034459.0,2.034459
92356,San Bernardino County,1,2016,Commercial,613747.0,0.613747
92358,San Bernardino County,1,2016,Residential,334624.0,0.334624
92358,San Bernardino County,1,2016,Commercial,319090.0,0.31909
92359,San Bernardino County,1,2016,Residential,1852534.0,1.852534
92359,San Bernardino County,1,2016,Commercial,516139.0,0.516139
92363,San Bernardino County,1,2016,Residential,322165.0,0.322165
92365,San Bernardino County,1,2016,Residential,940392.0,0.940392
92365,San Bernardino County,1,2016,Agricultural,1224953.0,1.224953
92368,San Bernardino County,1,2016,Residential,238423.0,0.238423
92368,San Bernardino County,1,2016,Commercial,1364555.0,1.364555
92371,San Bernardino County,1,2016,Residential,6192511.0,6.192511
92371,San Bernardino County,1,2016,Commercial,1383521.0,1.383521
92372,San Bernardino County,1,2016,Residential,1507534.0,1.507534
92373,San Bernardino County,1,2016,Residential,8771928.0,8.771928
92373,San Bernardino County,1,2016,Commercial,7594456.0,7.594456
92374,San Bernardino County,1,2016,Residential,8126208.0,8.126208
92374,San Bernardino County,1,2016,Commercial,9764129.0,9.764129
92374,San Bernardino County,1,2016,Agricultural,979526.0,0.979526
92376,San Bernardino County,1,2016,Residential,12203213.0,12.203213
92376,San Bernardino County,1,2016,Commercial,9979476.0,9.979476
92377,San Bernardino County,1,2016,Residential,3555330.0,3.55533
92377,San Bernardino County,1,2016,Commercial,1947579.0,1.947579
92377,San Bernardino County,1,2016,Agricultural,1444451.0,1.444451
92378,San Bernardino County,1,2016,Residential,94373.0,0.094373
92382,San Bernardino County,1,2016,Residential,1684848.0,1.684848
92382,San Bernardino County,1,2016,Commercial,686645.0,0.686645
92385,San Bernardino County,1,2016,Residential,129691.0,0.129691
92386,San Bernardino County,1,2016,Residential,17420.0,0.01742
92387,San Bernardino County,1,2016,Commercial,82000.0,0.082
92391,San Bernardino County,1,2016,Residential,542138.0,0.542138
92391,San Bernardino County,1,2016,Commercial,440561.0,0.440561
